Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
CLL	Collier	9546	08/14/2012	2012 Primary Election	258	258                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	255
CLL	Collier	9546	08/14/2012	2012 Primary Election	258	258                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	258	258                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	22
CLL	Collier	9546	08/14/2012	2012 Primary Election	414	414                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	34
CLL	Collier	9546	08/14/2012	2012 Primary Election	414	414                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	3
CLL	Collier	9546	08/14/2012	2012 Primary Election	414	414                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	104
CLL	Collier	9546	08/14/2012	2012 Primary Election	414	414                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	97
CLL	Collier	9546	08/14/2012	2012 Primary Election	414	414                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	53
CLL	Collier	9546	08/14/2012	2012 Primary Election	414	414                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	110
CLL	Collier	9546	08/14/2012	2012 Primary Election	414	414                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	414	414                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	17
CLL	Collier	9546	08/14/2012	2012 Primary Election	416	416                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	17
CLL	Collier	9546	08/14/2012	2012 Primary Election	416	416                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	1
CLL	Collier	9546	08/14/2012	2012 Primary Election	416	416                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	72
CLL	Collier	9546	08/14/2012	2012 Primary Election	416	416                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	86
CLL	Collier	9546	08/14/2012	2012 Primary Election	416	416                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	47
CLL	Collier	9546	08/14/2012	2012 Primary Election	416	416                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	49
CLL	Collier	9546	08/14/2012	2012 Primary Election	416	416                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
CLL	Collier	9546	08/14/2012	2012 Primary Election	416	416                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	8
CLL	Collier	9546	08/14/2012	2012 Primary Election	418	418                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	113
CLL	Collier	9546	08/14/2012	2012 Primary Election	418	418                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	37
CLL	Collier	9546	08/14/2012	2012 Primary Election	418	418                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	260
CLL	Collier	9546	08/14/2012	2012 Primary Election	418	418                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	253
CLL	Collier	9546	08/14/2012	2012 Primary Election	418	418                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	165
CLL	Collier	9546	08/14/2012	2012 Primary Election	418	418                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	266
CLL	Collier	9546	08/14/2012	2012 Primary Election	418	418                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	418	418                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	26
CLL	Collier	9546	08/14/2012	2012 Primary Election	428	428                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	14
CLL	Collier	9546	08/14/2012	2012 Primary Election	428	428                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	6
CLL	Collier	9546	08/14/2012	2012 Primary Election	428	428                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	52
CLL	Collier	9546	08/14/2012	2012 Primary Election	428	428                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	30
CLL	Collier	9546	08/14/2012	2012 Primary Election	428	428                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	32
CLL	Collier	9546	08/14/2012	2012 Primary Election	428	428                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	74
CLL	Collier	9546	08/14/2012	2012 Primary Election	428	428                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	428	428                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	4
CLL	Collier	9546	08/14/2012	2012 Primary Election	430	430                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	21
CLL	Collier	9546	08/14/2012	2012 Primary Election	430	430                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	6
CLL	Collier	9546	08/14/2012	2012 Primary Election	430	430                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	54
CLL	Collier	9546	08/14/2012	2012 Primary Election	430	430                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	42
CLL	Collier	9546	08/14/2012	2012 Primary Election	430	430                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	33
CLL	Collier	9546	08/14/2012	2012 Primary Election	430	430                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	64
CLL	Collier	9546	08/14/2012	2012 Primary Election	430	430                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	430	430                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	9
CLL	Collier	9546	08/14/2012	2012 Primary Election	434	434                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	42
CLL	Collier	9546	08/14/2012	2012 Primary Election	434	434                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	13
CLL	Collier	9546	08/14/2012	2012 Primary Election	434	434                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	117
CLL	Collier	9546	08/14/2012	2012 Primary Election	434	434                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	97
CLL	Collier	9546	08/14/2012	2012 Primary Election	434	434                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	60
CLL	Collier	9546	08/14/2012	2012 Primary Election	434	434                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	174
CLL	Collier	9546	08/14/2012	2012 Primary Election	434	434                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	434	434                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	17
CLL	Collier	9546	08/14/2012	2012 Primary Election	440	440                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	440	440                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	440	440                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	440	440                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	440	440                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	440	440                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	440	440                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	440	440                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	462	462                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	105
CLL	Collier	9546	08/14/2012	2012 Primary Election	462	462                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	13
CLL	Collier	9546	08/14/2012	2012 Primary Election	462	462                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	196
CLL	Collier	9546	08/14/2012	2012 Primary Election	462	462                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	264
CLL	Collier	9546	08/14/2012	2012 Primary Election	462	462                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	124
CLL	Collier	9546	08/14/2012	2012 Primary Election	462	462                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	184
CLL	Collier	9546	08/14/2012	2012 Primary Election	462	462                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	462	462                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	29
CLL	Collier	9546	08/14/2012	2012 Primary Election	464	464                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	85
CLL	Collier	9546	08/14/2012	2012 Primary Election	464	464                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	20
CLL	Collier	9546	08/14/2012	2012 Primary Election	464	464                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	275
CLL	Collier	9546	08/14/2012	2012 Primary Election	464	464                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	279
CLL	Collier	9546	08/14/2012	2012 Primary Election	464	464                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	131
CLL	Collier	9546	08/14/2012	2012 Primary Election	464	464                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	234
CLL	Collier	9546	08/14/2012	2012 Primary Election	464	464                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
CLL	Collier	9546	08/14/2012	2012 Primary Election	464	464                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	33
CLL	Collier	9546	08/14/2012	2012 Primary Election	472	472                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	10
CLL	Collier	9546	08/14/2012	2012 Primary Election	472	472                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	472	472                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	12
CLL	Collier	9546	08/14/2012	2012 Primary Election	472	472                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	3
CLL	Collier	9546	08/14/2012	2012 Primary Election	472	472                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	6
CLL	Collier	9546	08/14/2012	2012 Primary Election	472	472                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	12
CLL	Collier	9546	08/14/2012	2012 Primary Election	472	472                           	0	0	0	0	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	472	472                           	0	0	0	0	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	0
CLL	Collier	9546	08/14/2012	2012 Primary Election	475	475                           	0	0	0	0	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	25
CLL	Collier	9546	08/14/2012	2012 Primary Election	475	475                           	0	0	0	0	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	5
CLL	Collier	9546	08/14/2012	2012 Primary Election	475	475                           	0	0	0	0	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	65
CLL	Collier	9546	08/14/2012	2012 Primary Election	475	475                           	0	0	0	0	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	50
CLL	Collier	9546	08/14/2012	2012 Primary Election	475	475                           	0	0	0	0	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	41
CLL	Collier	9546	08/14/2012	2012 Primary Election	475	475                           	0	0	0	0	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	89
